Date,Close
2014-06-13,78.73921966552734
2014-06-16,78.73921966552734
2014-06-17,78.409912109375
2014-06-18,78.8235092163086
2014-06-19,78.62433624267578
2014-06-20,78.7162857055664
2014-06-23,78.66265106201172
2014-06-24,78.98430633544922
2014-06-25,79.06090545654297
2014-06-26,79.26766967773438
2014-06-27,79.26766967773438
2014-06-30,79.3289566040039
2014-07-01,79.06964111328125
2014-07-02,78.74737548828125
2014-07-03,78.58624267578125
2014-07-07,78.77804565429688
2014-07-08,79.13868713378906
2014-07-09,79.15398406982422
2014-07-10,79.32281494140625
2014-07-11,79.4532699584961
2014-07-14,79.27678680419922
2014-07-15,79.207763671875
2014-07-16,79.32281494140625
2014-07-17,79.78321838378906
2014-07-18,79.62205505371094
2014-07-21,79.64512634277344
2014-07-22,79.74481964111328
2014-07-23,79.73713684082031
2014-07-24,79.41487884521484
2014-07-25,79.72185516357422
2014-07-28,79.62972259521484
2014-07-29,79.73713684082031
2014-07-30,79.17704772949219
2014-07-31,79.15398406982422
2014-08-01,79.61990356445312
2014-08-04,79.66598510742188
2014-08-05,79.70441436767578
2014-08-06,79.77362060546875
2014-08-07,80.13494873046875
2014-08-08,80.06576538085938
2014-08-11,80.02731323242188
2014-08-12,79.91204833984375
2014-08-13,80.17338562011719
2014-08-14,80.33480834960938
2014-08-15,80.65773010253906
2014-08-18,80.40400695800781
2014-08-19,80.31940460205078
2014-08-20,80.08110809326172
2014-08-21,80.25025939941406
2014-08-22,80.2579574584961
2014-08-25,80.31940460205078
2014-08-26,80.3040542602539
2014-08-27,80.52703857421875
2014-08-28,80.63463592529297
2014-08-29,80.64229583740234
2014-09-02,80.12714385986328
2014-09-03,80.24261474609375
2014-09-04,79.95770263671875
2014-09-05,79.9808120727539
2014-09-08,79.89614868164062
2014-09-09,79.7113037109375
2014-09-10,79.51109313964844
2014-09-11,79.41093444824219
2014-09-12,79.11065673828125
2014-09-15,79.2569351196289
2014-09-16,79.2338638305664
2014-09-17,79.03363037109375
2014-09-18,78.979736328125
2014-09-19,79.28003692626953
2014-09-22,79.44950866699219
2014-09-23,79.6189193725586
2014-09-24,79.39559173583984
2014-09-25,79.7806167602539
2014-09-26,79.61117553710938
2014-09-29,79.86531829833984
2014-09-30,79.7959976196289
2014-10-01,80.46644592285156
2014-10-02,80.22724914550781
2014-10-03,80.20409393310547
2014-10-06,80.33527374267578
2014-10-07,80.80587768554688
2014-10-08,81.09131622314453
2014-10-09,80.95244598388672
2014-10-10,81.26879119873047
2014-10-13,81.69309997558594
2014-10-14,81.85513305664062
2014-10-15,82.31800842285156
2014-10-16,82.09424591064453
2014-10-17,81.85513305664062
2014-10-20,81.97079467773438
2014-10-21,81.74710083007812
2014-10-22,81.72394561767578
2014-10-23,81.38451385498047
2014-10-24,81.45394134521484
2014-10-27,81.5387954711914
2014-10-28,81.33820343017578
2014-10-29,81.06819915771484
2014-10-30,81.15306091308594
2014-10-31,81.02191925048828
2014-11-03,80.99174499511719
2014-11-04,80.98408508300781
2014-11-05,81.00724029541016
2014-11-06,80.7599105834961
2014-11-07,81.27769470214844
2014-11-10,80.94539642333984
2014-11-11,80.95315551757812
2014-11-12,80.92221069335938
2014-11-13,81.05359649658203
